Match_ID,Round_Num,Economy_State,Utility_Damage,Headshot_Kill,Entry_Attempt,Entry_Success,Round_Won,Player_Level
545,9,Full Buy,30.163393845710036,-1,0,-1,1,Professional
545,10,Full Buy,25.330733933600868,-1,1,1,1,Professional
545,11,Full Buy,37.52244229663397,0,0,-1,1,Professional
545,12,Full Buy,21.89014152142849,-1,1,0,0,Professional
545,13,Full Buy,39.890777709469916,-1,0,-1,1,Professional
545,14,Full Buy,20.498041385949037,-1,0,-1,0,Professional
545,15,Force,28.36751551267293,0,1,0,1,Professional
545,16,Full Buy,25.63147128903132,-1,0,-1,1,Professional
545,17,Full Buy,34.14210015959835,0,0,-1,1,Professional
545,18,Eco,22.132352736011992,-1,0,-1,0,Professional
545,19,Full Buy,40.72026483075612,-1,1,0,1,Professional
545,20,Force,31.923036512376676,0,1,0,1,Professional
546,1,Force,17.32342199607568,-1,0,-1,1,Professional
546,2,Full Buy,35.81282517080102,0,0,-1,0,Professional
546,3,Full Buy,21.734969341814796,-1,0,-1,0,Professional
546,4,Full Buy,15.566751931908609,1,0,-1,1,Professional
546,5,Force,14.796020758289984,1,0,-1,1,Professional
546,6,Full Buy,35.42805813803955,-1,0,-1,1,Professional
546,7,Eco,27.666026804047718,-1,0,-1,0,Professional
546,8,Full Buy,18.868598969999145,1,0,-1,0,Professional
546,9,Eco,31.664562641334612,-1,0,-1,1,Professional
546,10,Force,37.4891725685026,0,0,-1,1,Professional
546,11,Eco,45.54204008462587,-1,0,-1,0,Professional
546,12,Full Buy,17.209609336448402,-1,0,-1,0,Professional
546,13,Full Buy,28.826483845351657,1,0,-1,0,Professional
546,14,Full Buy,38.92275035945524,-1,0,-1,1,Professional
546,15,Eco,29.719476586713895,1,1,1,1,Professional
546,16,Full Buy,23.670159068496726,1,1,0,0,Professional
546,17,Full Buy,17.838198547953656,1,0,-1,0,Professional
546,18,Eco,16.549048920163557,0,0,-1,1,Professional
546,19,Full Buy,29.411431887027373,0,0,-1,1,Professional
547,1,Full Buy,29.68241379889945,1,0,-1,1,Professional
547,2,Full Buy,35.58403190321025,0,0,-1,0,Professional
547,3,Full Buy,27.72295853518338,1,0,-1,0,Professional
547,4,Eco,15.643205299920542,-1,0,-1,0,Professional
547,5,Eco,14.81682355595694,0,1,0,1,Professional
547,6,Eco,22.176486419612203,-1,0,-1,1,Professional
547,7,Full Buy,14.647544266721734,1,1,0,1,Professional
547,8,Full Buy,23.98441068292858,0,0,-1,1,Professional
547,9,Full Buy,23.625483059313645,1,0,-1,1,Professional
547,10,Full Buy,8.48587424424047,-1,0,-1,0,Professional
547,11,Full Buy,30.821127391579168,1,0,-1,1,Professional
547,12,Force,3.330452372043567,1,0,-1,1,Professional
547,13,Force,21.2656028965162,-1,0,-1,0,Professional
547,14,Full Buy,29.547243878213006,-1,0,-1,1,Professional
547,15,Full Buy,19.437988887285996,-1,0,-1,0,Professional
547,16,Full Buy,18.56592137955673,-1,0,-1,1,Professional
547,17,Force,22.386288912651942,1,0,-1,0,Professional
547,18,Full Buy,24.896402859937005,-1,0,-1,1,Professional
548,1,Full Buy,20.443779752670636,-1,0,-1,0,Professional
548,2,Full Buy,54.7041505634799,-1,0,-1,1,Professional
548,3,Full Buy,37.01391981621094,0,0,-1,1,Professional
548,4,Force,44.56006884355928,0,0,-1,1,Professional
548,5,Full Buy,22.12877981965431,0,0,-1,1,Professional
548,6,Force,26.987736051581845,1,0,-1,0,Professional
548,7,Full Buy,22.290647673209993,1,0,-1,1,Professional
548,8,Full Buy,40.88964621074913,0,1,0,1,Professional
548,9,Full Buy,31.446891292148596,1,1,0,0,Professional
548,10,Force,17.96581079433159,1,0,-1,1,Professional
548,11,Full Buy,45.55050099613129,-1,0,-1,1,Professional
548,12,Full Buy,25.642303404922444,-1,0,-1,0,Professional
548,13,Full Buy,47.498656652327355,0,1,1,1,Professional
548,14,Full Buy,20.399819335866578,0,0,-1,0,Professional
548,15,Full Buy,24.956601567857867,-1,0,-1,1,Professional
548,16,Full Buy,30.326075249888305,1,0,-1,1,Professional
548,17,Full Buy,39.1731707636702,-1,0,-1,1,Professional
548,18,Force,29.00932546246951,1,0,-1,0,Professional
549,1,Force,12.828674722956723,-1,0,-1,1,Professional
549,2,Force,35.78987559103649,0,0,-1,1,Professional
549,3,Full Buy,9.357789513646964,0,1,1,1,Professional
549,4,Force,12.18434351714247,0,0,-1,0,Professional
549,5,Full Buy,9.193428555817349,0,0,-1,0,Professional
549,6,Force,21.505850450691018,0,0,-1,1,Professional
549,7,Eco,26.27320905597896,-1,0,-1,0,Professional
549,8,Full Buy,25.25833069213794,1,0,-1,0,Professional
549,9,Full Buy,35.46530095120744,-1,0,-1,0,Professional
549,10,Full Buy,40.43292032082569,1,0,-1,1,Professional
549,11,Full Buy,25.89411322868673,1,0,-1,1,Professional
549,12,Full Buy,20.576488852914363,-1,0,-1,1,Professional
549,13,Full Buy,35.17949819362703,0,0,-1,1,Professional
549,14,Force,16.92930313681159,1,0,-1,0,Professional
549,15,Force,34.500792185145315,1,0,-1,0,Professional
549,16,Full Buy,33.095988187521435,0,0,-1,0,Professional
549,17,Full Buy,26.175084245987435,0,0,-1,1,Professional
549,18,Full Buy,25.217066734457735,-1,0,-1,1,Professional
549,19,Force,41.746185433049575,-1,0,-1,1,Professional
549,20,Full Buy,21.456161798654144,1,1,1,0,Professional
549,21,Force,33.38453382448837,-1,0,-1,0,Professional
550,1,Full Buy,15.3189877027363,0,0,-1,0,Professional
550,2,Force,26.28669386230853,1,1,1,1,Professional
550,3,Full Buy,24.4327489898114,1,1,0,1,Professional
550,4,Full Buy,24.476748842224012,0,0,-1,1,Professional
550,5,Full Buy,28.10691300551067,1,1,0,0,Professional
550,6,Full Buy,38.02394555515715,1,0,-1,1,Professional
550,7,Force,19.428417679239782,1,0,-1,0,Professional
550,8,Full Buy,39.957344881051014,-1,0,-1,1,Professional
550,9,Full Buy,29.203904108852424,1,0,-1,0,Professional
550,10,Full Buy,26.127604391161004,1,0,-1,0,Professional
550,11,Force,36.93096333652522,1,0,-1,1,Professional
550,12,Force,41.04965435919487,1,0,-1,0,Professional
550,13,Full Buy,49.86721336290641,1,0,-1,1,Professional
550,14,Full Buy,28.181370288912994,-1,1,0,1,Professional
550,15,Full Buy,16.70905913377699,0,0,-1,0,Professional
550,16,Full Buy,30.148126209398516,-1,0,-1,1,Professional
550,17,Full Buy,28.716352044029804,1,0,-1,1,Professional
550,18,Force,35.50030288393708,-1,1,1,1,Professional
551,1,Full Buy,21.47404446397348,0,1,0,1,Professional
551,2,Full Buy,13.142671740740933,0,0,-1,1,Professional
551,3,Full Buy,13.53736390515925,1,0,-1,1,Professional
551,4,Force,28.460731101948994,0,1,0,1,Professional
551,5,Force,25.26630107180564,1,1,1,1,Professional
551,6,Full Buy,18.71055690996908,-1,0,-1,0,Professional
551,7,Force,28.692694588538572,1,0,-1,1,Professional
551,8,Full Buy,19.89625283080838,-1,0,-1,0,Professional
551,9,Full Buy,35.80542477571484,0,0,-1,1,Professional
551,10,Full Buy,40.41648574248643,1,0,-1,1,Professional
551,11,Full Buy,17.243440100022866,1,0,-1,0,Professional
551,12,Full Buy,32.775013381002,-1,0,-1,1,Professional
551,13,Eco,26.285371833783497,1,1,0,1,Professional
551,14,Force,30.58024287703334,1,0,-1,1,Professional
551,15,Full Buy,32.23704520224548,-1,0,-1,1,Professional
551,16,Full Buy,33.47750892761499,1,0,-1,1,Professional
551,17,Full Buy,19.100312399441833,0,0,-1,1,Professional
551,18,Full Buy,30.60491349487701,1,0,-1,0,Professional
552,1,Full Buy,17.401736967882623,-1,0,-1,0,Professional
552,2,Force,30.575623617135804,1,0,-1,0,Professional
552,3,Full Buy,21.033418485604066,1,0,-1,1,Professional
552,4,Full Buy,47.7018390241529,1,0,-1,1,Professional
552,5,Full Buy,38.014908136418214,0,0,-1,0,Professional
552,6,Full Buy,36.695222781698156,0,1,1,1,Professional
552,7,Full Buy,30.15071541654031,0,0,-1,1,Professional
552,8,Full Buy,40.73801077239206,1,0,-1,1,Professional
552,9,Full Buy,22.77244015382029,0,1,1,1,Professional
552,10,Full Buy,23.622731349984566,-1,0,-1,1,Professional
552,11,Force,21.12659281533512,1,1,0,1,Professional
552,12,Full Buy,21.532815801529605,1,0,-1,1,Professional
552,13,Full Buy,20.405456511277013,1,0,-1,1,Professional
552,14,Force,33.48858962809434,-1,0,-1,1,Professional
552,15,Full Buy,31.32574225483904,0,0,-1,1,Professional
552,16,Force,24.171905893687807,1,1,1,0,Professional
552,17,Force,30.772148809522783,0,0,-1,0,Professional
552,18,Full Buy,10.8487512794213,1,1,1,1,Professional
552,19,Force,43.004390352075056,-1,0,-1,0,Professional
552,20,Full Buy,23.133578077057717,1,0,-1,0,Professional
552,21,Force,38.95479217797019,-1,0,-1,1,Professional
552,22,Force,19.68780942073714,1,0,-1,1,Professional
552,23,Force,15.43376534474401,1,0,-1,1,Professional
553,1,Eco,29.91970750701217,0,1,0,1,Professional
553,2,Force,34.98815122815101,-1,0,-1,1,Professional
553,3,Full Buy,33.20948634803103,-1,0,-1,0,Professional
553,4,Eco,33.45609120243046,0,0,-1,1,Professional
553,5,Full Buy,31.231385131215777,1,1,1,1,Professional
553,6,Full Buy,35.98738189684927,0,1,0,0,Professional
553,7,Full Buy,34.21112017494017,1,1,0,0,Professional
553,8,Force,12.069545354065474,0,1,1,0,Professional
553,9,Full Buy,38.24793660733336,1,0,-1,1,Professional
553,10,Full Buy,26.32134240102959,1,0,-1,0,Professional
553,11,Force,33.926078056654845,-1,1,1,1,Professional
553,12,Full Buy,24.0706080971676,-1,0,-1,1,Professional
553,13,Full Buy,41.09375359598171,1,0,-1,0,Professional
553,14,Full Buy,20.09648056976983,-1,0,-1,0,Professional
553,15,Full Buy,37.358633139660455,-1,0,-1,1,Professional
553,16,Full Buy,42.7245072305414,1,1,0,0,Professional
553,17,Full Buy,30.912478804758027,1,0,-1,0,Professional
553,18,Full Buy,13.687775736089176,0,0,-1,0,Professional
553,19,Force,25.945949763087242,1,0,-1,0,Professional
554,1,Force,35.424932769094895,1,0,-1,0,Professional
554,2,Full Buy,29.873832365605786,1,1,0,1,Professional
554,3,Full Buy,15.514134327617025,0,0,-1,0,Professional
554,4,Force,20.793320445444234,-1,0,-1,0,Professional
554,5,Full Buy,46.912023391008056,1,0,-1,0,Professional
554,6,Full Buy,29.77598297437634,1,0,-1,1,Professional
554,7,Force,17.86672127374411,-1,1,0,0,Professional
554,8,Full Buy,34.50454139031895,0,0,-1,1,Professional
554,9,Full Buy,29.060562238595775,-1,0,-1,1,Professional
554,10,Full Buy,19.009581059878485,-1,1,0,1,Professional
554,11,Full Buy,21.782155408431745,0,0,-1,1,Professional
554,12,Full Buy,20.19243447322764,1,1,1,1,Professional
554,13,Eco,25.906799075918485,1,0,-1,0,Professional
554,14,Force,30.81597617389771,1,0,-1,0,Professional
554,15,Full Buy,18.02414784296729,0,0,-1,1,Professional
554,16,Force,37.21293648440785,0,0,-1,1,Professional
554,17,Full Buy,20.28131100177674,1,0,-1,1,Professional
554,18,Full Buy,26.6973966051185,-1,0,-1,1,Professional
554,19,Full Buy,34.17577713850422,-1,0,-1,1,Professional
554,20,Full Buy,28.281446768428296,1,0,-1,1,Professional
555,1,Force,18.855550971032137,1,0,-1,0,Professional
555,2,Full Buy,23.7240840495861,0,0,-1,0,Professional
555,3,Eco,25.52364915647018,0,0,-1,0,Professional
555,4,Full Buy,15.609243081429337,1,1,1,1,Professional
555,5,Force,26.602031011167153,-1,0,-1,1,Professional
555,6,Force,47.17461301583382,0,0,-1,0,Professional
555,7,Full Buy,31.587209211931807,-1,0,-1,1,Professional
555,8,Full Buy,32.26183986165104,1,0,-1,1,Professional
555,9,Full Buy,32.48458861114067,1,1,1,1,Professional
555,10,Full Buy,33.64683297759221,0,0,-1,1,Professional
555,11,Eco,39.489406005484604,-1,0,-1,0,Professional
555,12,Full Buy,22.45868030865954,-1,0,-1,0,Professional
555,13,Full Buy,31.47667074865797,-1,0,-1,0,Professional
555,14,Eco,26.800876352032457,1,0,-1,0,Professional
555,15,Full Buy,44.694957229928285,0,1,0,1,Professional
555,16,Full Buy,35.691525360911065,0,0,-1,1,Professional
555,17,Force,17.674513369391164,1,0,-1,0,Professional
555,18,Full Buy,26.99556448515155,1,0,-1,0,Professional
555,19,Force,33.24518546976173,0,0,-1,1,Professional
555,20,Force,14.921918663200575,-1,0,-1,0,Professional
556,1,Full Buy,8.411692623507886,-1,1,0,1,Professional
556,2,Force,35.08456272214509,1,1,1,0,Professional
556,3,Full Buy,20.17723129485509,-1,1,0,1,Professional
556,4,Full Buy,25.434106522047525,-1,0,-1,1,Professional
556,5,Full Buy,38.35959474708426,0,1,0,1,Professional
556,6,Force,11.639137785039985,-1,1,1,1,Professional
556,7,Full Buy,33.55304273275212,1,1,1,1,Professional
556,8,Full Buy,38.756694606229225,0,0,-1,0,Professional
556,9,Full Buy,32.87716450177056,-1,0,-1,1,Professional
556,10,Full Buy,29.068667030032096,1,0,-1,0,Professional
556,11,Full Buy,49.49693667769043,0,0,-1,1,Professional
556,12,Full Buy,7.08153189053262,1,0,-1,1,Professional
556,13,Eco,12.663860926619769,0,1,0,1,Professional
556,14,Full Buy,18.20992823496934,-1,1,1,0,Professional
556,15,Full Buy,33.366401964267006,-1,0,-1,1,Professional
556,16,Full Buy,13.996338290117045,0,1,0,1,Professional
556,17,Full Buy,38.95585957878093,1,1,1,1,Professional
556,18,Full Buy,43.955652775664824,1,0,-1,0,Professional
556,19,Full Buy,28.23509687451443,1,0,-1,0,Professional
557,1,Eco,7.896971007577985,1,0,-1,1,Professional
557,2,Full Buy,27.949742811662453,1,0,-1,0,Professional
557,3,Force,14.375899158870201,-1,0,-1,1,Professional
557,4,Full Buy,16.898902520880803,-1,0,-1,1,Professional
557,5,Full Buy,15.710096678348313,1,0,-1,0,Professional
557,6,Full Buy,31.8398140549105,1,0,-1,1,Professional
557,7,Full Buy,48.64508642283211,1,1,1,1,Professional
557,8,Full Buy,29.656830130559054,1,0,-1,1,Professional
557,9,Full Buy,29.7885041347475,1,0,-1,1,Professional
557,10,Full Buy,29.76485925681092,-1,0,-1,1,Professional
557,11,Full Buy,48.9434487766658,0,1,1,1,Professional
557,12,Full Buy,18.764869915262864,1,0,-1,0,Professional
557,13,Full Buy,28.146131625085687,0,0,-1,0,Professional
557,14,Force,40.51985176041817,1,0,-1,1,Professional
557,15,Full Buy,38.209741742815346,-1,0,-1,0,Professional
557,16,Force,40.103555538448575,1,1,1,0,Professional
557,17,Full Buy,24.0062923436197,1,1,0,1,Professional
557,18,Eco,2.0276617349728596,-1,0,-1,0,Professional
557,19,Full Buy,20.069182557535854,-1,0,-1,0,Professional
557,20,Full Buy,31.478818972743845,0,0,-1,1,Professional
558,1,Full Buy,20.40541765198641,1,0,-1,0,Professional
558,2,Full Buy,38.63410883621346,-1,0,-1,0,Professional
558,3,Force,31.603497903811913,-1,0,-1,1,Professional
558,4,Full Buy,12.191973928755736,0,0,-1,1,Professional
558,5,Full Buy,11.260219103549467,0,0,-1,0,Professional
558,6,Force,39.498890212931265,0,1,0,1,Professional
558,7,Full Buy,28.021148357093963,-1,0,-1,0,Professional
558,8,Full Buy,17.082211932016754,-1,0,-1,1,Professional
558,9,Full Buy,24.027392450949186,0,0,-1,1,Professional
558,10,Full Buy,19.980752384025145,1,0,-1,1,Professional
558,11,Eco,28.434594985392703,1,0,-1,0,Professional
558,12,Full Buy,34.11551518997131,0,0,-1,0,Professional
558,13,Full Buy,42.04505112227187,-1,0,-1,1,Professional
558,14,Full Buy,29.369321410899417,-1,1,1,1,Professional
558,15,Full Buy,20.372958530089626,1,0,-1,1,Professional
558,16,Force,33.11030919407685,1,1,1,1,Professional
558,17,Full Buy,17.629829696037113,1,0,-1,0,Professional
558,18,Full Buy,40.96288049798474,0,0,-1,1,Professional
559,1,Full Buy,37.935478322391276,1,0,-1,0,Professional
559,2,Force,26.53727458168496,1,0,-1,1,Professional
559,3,Full Buy,35.05108646649507,-1,1,1,1,Professional
559,4,Force,43.28959128111422,1,0,-1,0,Professional
559,5,Full Buy,23.44760420093548,1,0,-1,1,Professional
559,6,Full Buy,30.676462446034996,0,0,-1,1,Professional
559,7,Full Buy,4.640464116703132,0,0,-1,1,Professional
559,8,Full Buy,31.295989562742985,-1,0,-1,0,Professional
559,9,Force,30.199841170488035,0,0,-1,0,Professional
559,10,Full Buy,13.432688416129913,1,1,1,0,Professional
559,11,Full Buy,32.63489810087181,0,0,-1,1,Professional
559,12,Eco,11.91251564970409,1,1,0,1,Professional
559,13,Full Buy,25.713899118220954,-1,0,-1,1,Professional
559,14,Full Buy,24.668556115067464,1,0,-1,1,Professional
559,15,Full Buy,20.674017155129143,0,0,-1,1,Professional
559,16,Full Buy,30.182766042176155,-1,1,0,1,Professional
559,17,Full Buy,21.776992288348687,-1,0,-1,0,Professional
559,18,Full Buy,26.497916443202186,1,0,-1,0,Professional
559,19,Full Buy,18.43678487273127,1,0,-1,1,Professional
559,20,Eco,25.2467329102665,-1,0,-1,1,Professional
559,21,Full Buy,20.3755143758846,-1,0,-1,0,Professional
559,22,Force,48.71949300178173,0,1,0,1,Professional
560,1,Full Buy,24.29940714397897,1,0,-1,1,Professional
560,2,Full Buy,17.804931631131304,1,0,-1,1,Professional
560,3,Full Buy,39.25354764016201,0,0,-1,1,Professional
560,4,Full Buy,44.25892621265976,1,0,-1,1,Professional
560,5,Full Buy,35.46471388831583,-1,0,-1,1,Professional
560,6,Full Buy,19.210422555343037,-1,0,-1,1,Professional
560,7,Full Buy,15.492474056043221,-1,0,-1,0,Professional
560,8,Full Buy,33.083769771044146,1,0,-1,0,Professional
560,9,Full Buy,13.73734276283612,1,0,-1,1,Professional
560,10,Full Buy,56.06600355844589,0,0,-1,0,Professional
560,11,Force,28.84527092964307,0,0,-1,1,Professional
560,12,Force,29.79358986052648,1,0,-1,1,Professional
560,13,Force,30.429179389245864,1,0,-1,0,Professional
560,14,Full Buy,24.01813486172502,1,0,-1,0,Professional
560,15,Full Buy,25.669100646090985,1,0,-1,0,Professional
560,16,Full Buy,3.988654645248893,0,0,-1,0,Professional
560,17,Full Buy,23.050548469074055,1,1,1,1,Professional
560,18,Full Buy,40.44103570305688,1,0,-1,1,Professional
560,19,Force,28.91770175766528,1,0,-1,1,Professional
560,20,Full Buy,26.372840984996095,-1,0,-1,1,Professional
560,21,Full Buy,23.75809495127858,1,0,-1,0,Professional
561,1,Force,41.65515132466778,0,0,-1,1,Professional
561,2,Full Buy,29.92670635696931,-1,0,-1,1,Professional
561,3,Full Buy,49.39678540507807,1,0,-1,0,Professional
561,4,Eco,14.91653222889688,1,0,-1,0,Professional
561,5,Full Buy,24.6878240573805,0,0,-1,0,Professional
561,6,Full Buy,21.26260602889645,0,0,-1,0,Professional
561,7,Full Buy,8.919996823556769,-1,1,1,1,Professional
561,8,Full Buy,31.423565324480776,1,0,-1,1,Professional
561,9,Full Buy,20.745669312744106,0,0,-1,1,Professional
561,10,Full Buy,20.863670451565497,1,0,-1,0,Professional
561,11,Full Buy,17.109427859774136,-1,1,1,1,Professional
561,12,Force,26.349315358155884,-1,0,-1,0,Professional
561,13,Eco,20.35915991567743,1,0,-1,0,Professional
561,14,Force,37.216491790195796,-1,1,1,1,Professional
561,15,Full Buy,32.94781666133746,0,0,-1,1,Professional
561,16,Full Buy,31.624948660396974,1,0,-1,0,Professional
561,17,Force,34.83711935343084,1,0,-1,1,Professional
561,18,Full Buy,16.381318902166942,1,0,-1,0,Professional
561,19,Force,31.48215888813101,0,1,1,1,Professional
561,20,Eco,33.457155081057905,1,0,-1,0,Professional
561,21,Eco,29.13516507163652,0,0,-1,0,Professional
562,1,Eco,32.39245604630946,-1,1,1,0,Professional
562,2,Full Buy,42.12908416109303,1,0,-1,1,Professional
562,3,Full Buy,31.910354516107986,1,1,0,0,Professional
562,4,Force,20.451223757822902,1,0,-1,1,Professional
562,5,Full Buy,19.623948083903965,0,0,-1,1,Professional
562,6,Full Buy,20.316483588498187,-1,0,-1,1,Professional
562,7,Force,40.04343756734834,1,0,-1,1,Professional
562,8,Full Buy,32.01441512303147,1,0,-1,0,Professional
562,9,Full Buy,26.564221023716147,1,0,-1,0,Professional
562,10,Full Buy,19.082753503189668,1,0,-1,0,Professional
562,11,Full Buy,28.962010324800197,0,0,-1,0,Professional
562,12,Full Buy,14.453457993970238,1,1,1,1,Professional
562,13,Force,22.899255898482444,-1,0,-1,1,Professional
562,14,Full Buy,17.565687764269878,1,1,1,1,Professional
562,15,Full Buy,20.04149157403814,0,1,0,1,Professional
562,16,Full Buy,52.10845902465616,0,0,-1,0,Professional
562,17,Full Buy,14.475002213191686,1,0,-1,1,Professional
562,18,Full Buy,30.67993847722829,1,0,-1,1,Professional
562,19,Full Buy,12.888947803619303,0,0,-1,1,Professional
563,1,Full Buy,21.418498079077843,0,1,0,1,Professional
563,2,Full Buy,9.9109228626291,0,0,-1,0,Professional
563,3,Full Buy,30.88606803961937,1,0,-1,1,Professional
563,4,Full Buy,24.504425059559487,0,0,-1,1,Professional
563,5,Force,28.734630410181452,-1,1,1,1,Professional
563,6,Full Buy,36.08894122824621,0,0,-1,1,Professional
563,7,Force,18.925026337656206,0,0,-1,0,Professional
563,8,Eco,43.599436813771526,1,0,-1,1,Professional
563,9,Full Buy,32.118132400226045,0,0,-1,0,Professional
563,10,Force,35.701019703458556,0,0,-1,0,Professional
563,11,Full Buy,25.70585919169541,-1,0,-1,0,Professional
563,12,Full Buy,23.485844229924652,-1,0,-1,0,Professional
563,13,Full Buy,42.17683845195035,1,0,-1,1,Professional
563,14,Full Buy,13.669429348071567,0,0,-1,0,Professional
563,15,Full Buy,52.71600672714575,0,0,-1,1,Professional
563,16,Eco,51.409598581673094,1,0,-1,0,Professional
563,17,Full Buy,9.818605581897724,0,0,-1,0,Professional
563,18,Full Buy,19.5162558443701,0,0,-1,0,Professional
563,19,Force,31.448028745956332,1,0,-1,0,Professional
563,20,Full Buy,25.49261959177406,-1,0,-1,0,Professional
564,1,Full Buy,33.11751390906029,-1,0,-1,1,Professional
564,2,Full Buy,26.96737773881295,-1,0,-1,1,Professional
564,3,Full Buy,37.936919762251385,0,0,-1,1,Professional
564,4,Full Buy,18.678272970270505,1,0,-1,1,Professional
564,5,Full Buy,37.492304551446786,-1,0,-1,0,Professional
564,6,Full Buy,23.305458150900765,-1,0,-1,1,Professional
564,7,Full Buy,28.14545191487623,1,0,-1,1,Professional
564,8,Eco,27.65143618249791,-1,0,-1,0,Professional
564,9,Full Buy,26.86343368700335,0,1,1,1,Professional
564,10,Full Buy,20.757021778650113,1,1,1,1,Professional
564,11,Force,38.900368744516214,-1,0,-1,0,Professional
564,12,Full Buy,38.826153536385654,0,0,-1,1,Professional
564,13,Eco,12.272758708841025,0,1,0,0,Professional
564,14,Full Buy,36.36470506409441,-1,0,-1,1,Professional
564,15,Full Buy,21.460340609887865,-1,0,-1,0,Professional
564,16,Full Buy,39.261382624065874,-1,0,-1,0,Professional
564,17,Full Buy,43.78634380962244,-1,0,-1,1,Professional
564,18,Full Buy,15.584938365629917,-1,0,-1,1,Professional
564,19,Full Buy,28.093924369381526,-1,0,-1,1,Professional
564,20,Full Buy,47.84883310872719,1,0,-1,1,Professional
564,21,Eco,13.330499321739826,1,0,-1,0,Professional
565,1,Full Buy,31.30300042072772,0,1,0,0,Professional
565,2,Full Buy,30.073986773926475,-1,1,1,1,Professional
565,3,Full Buy,41.35879351581034,1,1,1,1,Professional
565,4,Full Buy,20.926758438471577,0,0,-1,0,Professional
565,5,Full Buy,33.1687648997673,1,0,-1,1,Professional
565,6,Force,29.96484482072843,0,0,-1,1,Professional
565,7,Full Buy,13.497721393997221,1,0,-1,1,Professional
565,8,Full Buy,41.986210250703266,1,0,-1,0,Professional
565,9,Full Buy,31.18747912998647,1,1,1,1,Professional
565,10,Eco,30.286587431797734,1,1,1,1,Professional
565,11,Full Buy,41.93484266937277,1,0,-1,1,Professional
565,12,Force,37.12531344102034,0,0,-1,0,Professional
565,13,Full Buy,29.643027013810148,0,0,-1,0,Professional
565,14,Force,34.719147618522264,1,0,-1,1,Professional
565,15,Full Buy,17.32231405122113,1,1,0,1,Professional
565,16,Full Buy,41.1026592987596,-1,0,-1,1,Professional
565,17,Full Buy,27.52053233684288,-1,0,-1,1,Professional
565,18,Full Buy,36.01324992213426,-1,0,-1,0,Professional
566,1,Full Buy,21.399859479179444,-1,0,-1,1,Professional
566,2,Full Buy,20.674519050875926,-1,0,-1,0,Professional
566,3,Full Buy,24.686704952670976,-1,0,-1,1,Professional
566,4,Full Buy,9.587055948635378,-1,0,-1,1,Professional
566,5,Full Buy,16.509873899373428,-1,1,1,0,Professional
566,6,Full Buy,25.904988447903527,1,0,-1,1,Professional
566,7,Full Buy,41.77492030116326,1,1,1,1,Professional
566,8,Eco,25.086228960747288,-1,0,-1,0,Professional
566,9,Full Buy,52.92459615745889,0,1,0,1,Professional
566,10,Full Buy,29.01773923648307,0,0,-1,1,Professional
566,11,Full Buy,24.60163763005172,1,0,-1,1,Professional
566,12,Force,17.624615329075063,1,0,-1,1,Professional
566,13,Full Buy,28.42167332209532,1,0,-1,1,Professional
566,14,Full Buy,38.211799471165826,-1,1,1,1,Professional
566,15,Full Buy,39.19444924635231,1,0,-1,1,Professional
566,16,Full Buy,17.87688117636592,1,0,-1,1,Professional
566,17,Full Buy,24.861831470321736,-1,0,-1,1,Professional
566,18,Full Buy,0.40915801438892174,0,0,-1,0,Professional
566,19,Full Buy,52.27890202618532,1,0,-1,0,Professional
566,20,Eco,11.100828223875013,-1,0,-1,0,Professional
566,21,Eco,22.529794536968417,1,0,-1,0,Professional
566,22,Full Buy,15.064568072280617,-1,0,-1,1,Professional
567,1,Full Buy,32.433837101662476,1,0,-1,1,Professional
567,2,Eco,5.293357763079825,1,1,1,0,Professional
567,3,Full Buy,12.887418897958591,0,1,0,0,Professional
567,4,Force,35.46381781155657,-1,0,-1,0,Professional
567,5,Eco,33.94577761234902,1,0,-1,0,Professional
567,6,Force,13.301419085909693,0,0,-1,1,Professional
567,7,Full Buy,30.59075207133069,0,0,-1,1,Professional
567,8,Full Buy,20.1464274711509,-1,0,-1,1,Professional
567,9,Full Buy,10.612201168972959,0,1,0,0,Professional
567,10,Full Buy,35.27042665070094,1,0,-1,0,Professional
567,11,Full Buy,17.068682231856997,-1,0,-1,0,Professional
567,12,Full Buy,23.707753039898755,0,1,1,0,Professional
567,13,Full Buy,26.512618441051767,0,1,0,0,Professional
567,14,Full Buy,30.327422116847853,0,0,-1,0,Professional
567,15,Full Buy,11.154056991169952,-1,0,-1,1,Professional
567,16,Eco,19.15573195311824,0,0,-1,0,Professional
567,17,Full Buy,22.197650029741702,1,0,-1,1,Professional
567,18,Eco,31.632252619044213,-1,1,1,1,Professional
568,1,Full Buy,0.0,1,0,-1,0,Professional
568,2,Full Buy,22.485576751281894,1,0,-1,1,Professional
568,3,Eco,17.992205816529435,1,0,-1,0,Professional
568,4,Force,26.593612858172456,1,1,1,0,Professional
568,5,Full Buy,41.75567033277504,1,0,-1,1,Professional
568,6,Full Buy,27.494484337050356,-1,0,-1,1,Professional
568,7,Eco,36.52853031899172,-1,0,-1,0,Professional
568,8,Full Buy,24.297673812839488,1,0,-1,1,Professional
568,9,Force,30.766315499402456,1,0,-1,0,Professional
568,10,Full Buy,28.9263386822345,1,0,-1,0,Professional
568,11,Full Buy,24.804829025663015,1,1,1,1,Professional
568,12,Force,31.521037704823243,0,0,-1,0,Professional
568,13,Force,33.895504850637714,-1,0,-1,0,Professional
568,14,Full Buy,0.0,-1,0,-1,1,Professional
568,15,Eco,24.74766741767654,1,0,-1,0,Professional
